id,created_at,full_text,hour,weekday,week,month,mentions_engie,critical_tweet
"1,73E+18",2023-11-16 00:00:00+00:00,"@ENGIEpartFR \n6 mois d’attente et tjs aucune réponse de l’agence engie home service grand marseille à Aubagne sur un devis, malgré des multiples relances. Je reste coincé à appeler la plate-forme tél et à entendre qu’on me rappelle\nPour le numéro 1 du service client c’est dommage",15,Thursday,2023-11-13/2023-11-19,2023-11,True,False
"1,73E+18",2023-11-26 00:00:00+00:00,"Bonjour @ENGIEpartSAV , l’appli #monpilotageelec bug depuis hier, suis-je le seul dans ce cas ? Pas de bol , le premier jour où la température est négative.",7,Sunday,2023-11-20/2023-11-26,2023-11,True,False
"1,74E+18",2023-12-21 00:00:00+00:00,@ENGIEpartFR mon syndic de copropriété sergic en est à vous mettre en demeure car votre agence d'Amiens n'intervient pas malgré deux semaines de relances pour avoir DE L'EAU CHAUDE ! EN PLEIN HIVER C'EST SCANDALEUX  !,14,Thursday,2023-12-18/2023-12-24,2023-12,True,True
"1,74E+18",2023-12-28 00:00:00+00:00,"@ENGIEpartSAV vous envisagez de vous occuper de l'agence fantôme du secteur Grand Marseille un jour, ou on va au tribunal ?\nEt non, je n'enverrai pas un énième mail que vous ne traiterez pas. Vous avez une mise en demeure à traiter. Et un signalement à la @dgccrf.",21,Thursday,2023-12-25/2023-12-31,2023-12,True,False
"1,74E+18",2023-12-29 00:00:00+00:00,"@ENGIEpartSAV retour de votre technicien ""vous n'avez pas d'eau chaude car vos mousseurs sont entartrés, ça crée des problème de pression "" l'intégralité de la robinetterie a deux ans, refaite à neuf. Vous ne respectez pas vos clients...",10,Friday,2023-12-25/2023-12-31,2023-12,True,True
"1,74E+18",2023-12-29 00:00:00+00:00,@ENGIEpartFR Merci pour l'annulation d'entretien de dernière minute. Ça me met bien dans la merde... Quand au service client: ils ne comprennent rien. Je retiens la leçon....,11,Friday,2023-12-25/2023-12-31,2023-12,True,False
"1,74E+18",2023-12-29 00:00:00+00:00,Je m’explique mal où c’est les personnes du chat qui ne comprennent rien ?\nC’est lunaire comme échange depuis hier !!! @ENGIEpartFR faites quelques choses !!! 1/9 https://t.co/wQoEEFycvo,12,Friday,2023-12-25/2023-12-31,2023-12,True,False
"1,74E+18",2023-12-29 00:00:00+00:00,@ENGIEpartSAV Et c’est si compliqué d’expliquer ça? Vous pouvez supprimer le chat si ils sont pas formés pour répondre au question. Donc sur ma prochaine facture il n’y aura plus cette ligne? Donc cette partie correspond à la consommation de quelle période? Que je puisse vérifier dans ma bdd?,14,Friday,2023-12-25/2023-12-31,2023-12,True,True
"1,74E+18",2023-12-30 00:00:00+00:00,"@ENGIEpartFR Bonjour, J'ai reçu un courrier de votre part le 29/12/2023 qui m'ordonne d'installer un compteur numérique avant le 01/01/2024, c'est scandaleux !! comment voulez vous que je fasse installer ce compteur en moins de trois jours durant les fêtes de fin d'année ?",13,Saturday,2023-12-25/2023-12-31,2023-12,True,True
"1,74E+18",2024-01-01 00:00:00+00:00,"@ENGIEpartSAV urgent !! Une honte mon abonnement est passé à 0,32 du kwh ?!?? Merci de me répondre urgemment ! Alors que j’avais un contrat de 2 ans à 0,10 je viens de m’apercevoir aujourd’hui que la facture a triple !!",12,Monday,2024-01-01/2024-01-07,2024-01,True,True
"1,74E+18",2024-01-01 00:00:00+00:00,"Bonjour @ENGIEpartSAV, Alors que le prix repère moyen de vente du gaz publié par la @CRE_energie  est passé de 0,10406€ à 0,09990€/KwH entre décembre et janvier, le prix de l'offre tranquillité est passé de 0,09686€ à 0,10230€ ? Quelle est votre formule d'indexation ?",16,Monday,2024-01-01/2024-01-07,2024-01,True,False
"1,74E+18",2024-02-01 00:00:00+00:00,@enedis @ENGIEgroup @ENGIEpartFR @enedis_clients @enedis_paris pour vous c’est normal de laisser des familles sans électricité ?\nPlus de 1 semaines pour obtenir un rdv avec un tech pour mettre en service l’électricité \nEn plein mois de janvier ou les températures sont basses !,10,Tuesday,2024-01-29/2024-02-04,2024-02,True,False
"1,74E+18",2024-03-01 00:00:00+00:00,"@ENGIEpartFR : j'essaie de vous joindre depuis 48 h, impossible. J'ai envoyé un mail le 28.12, pas de réponse non plus. Je veux adapter le montant de mon forfait : impossible sur votre site.",9,Wednesday,2024-02-26/2024-03-03,2024-03,True,False
"1,74E+18",2024-03-01 00:00:00+00:00,@ENGIEpartFR bonjour mon épouse n’a plus accès à son compte particulier pour consulter ses factures.\nComment faire ?\nMerci,14,Wednesday,2024-02-26/2024-03-03,2024-03,True,True
"1,74E+18",2024-04-01 00:00:00+00:00,@ENGIEpartSAV Vous m’avez demandé de venir en privé pour qu’on ne voit pas que vous ne répondez plus. Ma facture est de septembre et vous me dites qu’il s’agit des consommations de septembre à décembre. J’attends toujours une explication.,8,Thursday,2024-04-01/2024-04-07,2024-04,True,True
"1,74E+18",2024-04-01 00:00:00+00:00,N’ayant pas Twitter je passe par le compte d’un proche pour solliciter @ENGIEpartFR qui me prélève et réclame des sommes aléatoires et faramineuses sans me prévenir en amont et sans jamais pouvoir les justifier. Comment débloquer cette situation qui me pèse depuis des mois ?,12,Thursday,2024-04-01/2024-04-07,2024-04,True,False
"1,74E+18",2024-04-01 00:00:00+00:00,"@ENGIEpartSAV @ENGIEpartFR sommes arrivés à 624.32,  je vous souhaite une bonne journée et compte sur moi pour commencer une guerre médiatique. Merci encore pour votre attention.",13,Thursday,2024-04-01/2024-04-07,2024-04,True,False
"1,74E+18",2024-05-01 00:00:00+00:00,"Comme les afficher c’est ce qui marche, @ENGIEpartSAV @ENGIEpartFR, vous deviez me rembourser dans un délai de 15j max selon vos dires, ça va faire 2 mois que j’attends mes sous!!!",7,Friday,2024-04-29/2024-05-05,2024-05,True,True
"1,74E+18",2024-05-01 00:00:00+00:00,.@ENGIEpartFR déjà une semaine et demi sans nouvelle de votre part. Plus d’eau chaude. Plus de chauffage. On fait comment pour avoir une réponse??? C’est quoi ce service client??? @ENGIEgroup,9,Friday,2024-04-29/2024-05-05,2024-05,True,False
"1,74E+18",2024-06-01 00:00:00+00:00,"@ENGIEpartFR Bonjour,\nJe vous ai envoyé un DM la semaine passée, sans aucune réponse de votre part. Pourriez-vous avoir l'amabilité de porter un intérêt à mes questions sur des factures qui s'élèvent à 280€ pour le mois de novembre ? App. de 67m2 entièrement refait à neuf",15,Saturday,2024-05-27/2024-06-02,2024-06,True,True
"1,74E+18",2024-06-01 00:00:00+00:00,"@BrunoLeMaire  deux questions: « moi , mes parents et grands parents ont payé les centrales nucléaires pourquoi ce prix de l’électricité ? »@ENGIEgroup augmenter l’abonnement de 35% c’est à cause de la guerre en Ukraine ou vs vs gavez bande de voleurs … J’attends vos retours ! https://t.co/iMj6ybI3lb",21,Saturday,2024-05-27/2024-06-02,2024-06,True,False
"1,74E+18",2024-08-01 00:00:00+00:00,"@ENGIEpartSAV Bonjour @ENGIEpartSAV , l’appli #monpilotageelec   Nouveau bug, il fait -3 degrés #engie",19,Monday,2024-07-29/2024-08-04,2024-08,True,False
"1,74E+18",2024-08-01 00:00:00+00:00,@ENGIEpartSAV #monpilotageelec Bonsoir. L appli ne fonctionne pas ce soir: testé sur plusieurs téléphones. Dès qu il fait froid on dirait que les serveurs plantent.,19,Monday,2024-07-29/2024-08-04,2024-08,True,False
"1,74E+18",2024-08-01 00:00:00+00:00,"C'est quand même curieux @ENGIEpartFR \n, chaque fois qu'il y a une vague de températures négatives, l'application mon pilotage élec est en rade. Ça fait 3 fois depuis le début de l'hiver. Le pire c'est qu'on te dit que tu n'es pas connecté à internet. Je suis en 5ghz 😂 https://t.co/ZmiPfyVIlV",19,Monday,2024-07-29/2024-08-04,2024-08,True,False
"1,74E+18",2024-08-01 00:00:00+00:00,"Merci @ENGIEpartFR pour son appli de réglage de chauffage connecté qui ne fonctionne pas, encore, durant cette vague de froid avec 2 enfants en bas âge !!!!",21,Monday,2024-07-29/2024-08-04,2024-08,True,False
"1,74E+18",2024-08-01 00:00:00+00:00,@ENGIEpartFR 4h que je peux rien faire avec votre appli et qu’il fait -4 dehors.\nDeuxième fois alors que je suis chez vous depuis 3 semaines. Va falloir m’expliquer là https://t.co/YQOshqtmx3,22,Monday,2024-07-29/2024-08-04,2024-08,True,False
"1,74E+18",2024-09-01 00:00:00+00:00,L’appli #monpilotageelec est toujours KO ce matin @ENGIEpartSAV @ENGIEpartFR,7,Tuesday,2024-08-26/2024-09-01,2024-09,True,False
"1,74E+18",2024-09-01 00:00:00+00:00,"Le foutage de gueule de @ENGIEpartFR, pour une maison de 96 m carré où on vit à 4 en pleine période de froid (normal pour la saison)... Ah il n'y pas de risques qu'il me file la prime... https://t.co/82wgcsSMsv",12,Tuesday,2024-08-26/2024-09-01,2024-09,True,False
"1,75E+18",2024-10-01 00:00:00+00:00,"@ninie949378 @78190trappes @CDC_Habitat @villedetrappes @ENGIEproFR @CDCH_et_Moi @alirabeh En panne de chauffage et d'eau chaude avec @CDCH_et_Moi @ENGIEpartFR  Malgré des installations soi-disant neuves, rien ne fonctionne. #Incompétence #ProblèmesTechniques",19,Wednesday,2024-09-30/2024-10-06,2024-10,True,True
"1,75E+18",2024-11-01 00:00:00+00:00,"@ENGIEpartFR \nbonsoir, serait-il possible d’avoir un contact? 10 jours pour avoir un rdv avec un technicien…une 🏠 à 16 degrés avec pompe à chaleur et 🏠 neuve,5 interventions,tjr pareil,ça devient insupportable sans compter le service client inutile et la facture edf salée 😤",18,Thursday,2024-10-28/2024-11-03,2024-11,True,True
"1,75E+18",2024-12-01 00:00:00+00:00,"Bon à savoir : lorsqu @ENGIEpartFR intervient chez vous pour un changement de pièce banal, vous pouvez vous retrouver ensuite sans chauffage. On vous proposera ensuite un rdv dans 3 jours pour venir voir ce qui se passe",7,Friday,2024-11-25/2024-12-01,2024-12,True,False
"1,75E+18",2024-12-01 00:00:00+00:00,Le plus gros suspense de l’année 😳\n@ENGIEpartFR https://t.co/cWJpcKmTrN,10,Friday,2024-11-25/2024-12-01,2024-12,True,False
"1,75E+18",2024-12-01 00:00:00+00:00,"@ENGIEpartSAV bonjour,\nPlus de courant sur la commune de Saint hilaire de clisson. Une idée de ce qu'il se passe?",10,Friday,2024-11-25/2024-12-01,2024-12,True,False
"1,75E+18",2024-12-01 00:00:00+00:00,"#vendrediCfini \nUne cliente d’@ENGIEpartFR a reçu un courrier de renouvellement de son offre de fourniture de gaz et d’électricité, sans mention des nouveaux prix de l'abonnement et du kWh. Il contient seulement 8 pages d' « annexe de prix » 1/4 👇 https://t.co/YFh7ZBXq2e",11,Friday,2024-11-25/2024-12-01,2024-12,True,False
"1,75E+18",2024-01-13 00:00:00+00:00,"@ENGIEgroup @ENGIEpartFR Pq vous mettez plusieurs jours pr envoyer qqun nous dépanner en plein hiver, en plus qqun qui vient qui n’a même pas la pièce qu’il faut on est sans eau chaude ni chauffage depuis 2 jours c’est inhumain de traiter les gens comme ça !!!!!!!!!!!!😡😡😡😡😡",19,Saturday,2024-01-08/2024-01-14,2024-01,True,True
"1,75E+18",2024-01-14 00:00:00+00:00,@y770_ @ENGIEgroup @ENGIEpartFR Bienvenue au club. On attend toujours qu'ils nous recontactent...,19,Sunday,2024-01-08/2024-01-14,2024-01,True,False
"1,75E+18",2024-01-15 00:00:00+00:00,"48h que nous avons demandé une intervention d'urgence dans notre immeuble @ENGIEproFR @ENGIEpartFR Engie solutions Engie home services et toujours rien...pourtant l'eau coule en continu depuis 48h et plus personne n'a de chauffage, y compris nos aimés de 90 ans vivants seuls ...",15,Monday,2024-01-15/2024-01-21,2024-01,True,True
"1,75E+18",2024-01-16 00:00:00+00:00,@ENGIEpartFR POURQUOI ENGIE envoie plus mes factures par la poste⁉️\nJ'ai PAS VOULU leur Dématerialisation‼️,8,Tuesday,2024-01-15/2024-01-21,2024-01,True,True
"1,75E+18",2024-01-17 00:00:00+00:00,@CDCH_et_Moi @CDC_Habitat @ENGIEgroup Accepteriez vous cela pour votre famille ?,6,Wednesday,2024-01-15/2024-01-21,2024-01,True,False
"1,75E+18",2024-01-17 00:00:00+00:00,"🤢 attention Engie rode ds nos quartiers. &lt;&lt; Engie &gt;&gt; , 🫷,&lt;&lt;GDF, je n'ai à vendre. Je vérifie vos contrats. Vous n'avez rien à faire. Juste à tel à Engie pour prendre le DUO gaz elec. &gt;&gt; 🫷à part ça vous n'avez rien à vendre !😡\n@EDFofficiel @LCP @UFCquechoisir\n@ENGIEpartFR",11,Wednesday,2024-01-15/2024-01-21,2024-01,True,False
"1,75E+18",2024-01-17 00:00:00+00:00,"Dans un 60m2, avec un seul chauffage qui fonctionne 24h/24 et un autre uniquement la nuit. Une tv, un frigo, une machine à laver et une plaque induction. On est d'accord que c'est absolument pas normal d'avoir une facture de 300 balles ???💀💀💀\n@ENGIEpartFR faut me venir en aide https://t.co/2ltDHLiyJF",11,Wednesday,2024-01-15/2024-01-21,2024-01,True,True
"1,75E+18",2024-01-17 00:00:00+00:00,@ENGIEpartSAV deux mois sans eau chaude !!! Même en mettant en demeure votre agence d'Amiens aucune réponse de vos services ! #arnaqueengie,13,Wednesday,2024-01-15/2024-01-21,2024-01,True,False
"1,75E+18",2024-01-17 00:00:00+00:00,@ENGIEgroup bonjour pourquoi j’ai une option électricité verte sur un contrat de gaz ? \nÇa fait 24 mois que vous me facturez 3€ en plus sur un contrat de gaz… \nVolez-vous vos clients ? https://t.co/AR12s7NoE6,14,Wednesday,2024-01-15/2024-01-21,2024-01,True,True
"1,75E+18",2024-01-19 00:00:00+00:00,"@ENGIEpartSAV Bonjour @ENGIEpartFR ,  votre réponse est inadmissible . \nVous m'indiquez juste que vous pensez que le problème est pris en compte et vous nous communiquerez une date d'intervention.   \nIl neige en Picardie et ma mère est sans chauffage par votre faute 😱 bougez vous !",9,Friday,2024-01-15/2024-01-21,2024-01,True,True
"1,75E+18",2024-01-20 00:00:00+00:00,@LaTribune Tu en penses quoi @ENGIEpartFR ? J'ai hâte de voir ma mensualisation baisser après avoir presque doublée cette année 🙃,13,Saturday,2024-01-15/2024-01-21,2024-01,True,False
"1,75E+18",2024-01-21 00:00:00+00:00,"Nous sommes le 21 janvier 2024 et @ENGIEpartSAV @ENGIEpartFR n'a toujours pas traité ni la résiliation ni le remboursement, ni le signalement @dgccrf. Un niveau d'incompétence rare.",11,Sunday,2024-01-15/2024-01-21,2024-01,True,False
"1,75E+18",2024-01-21 00:00:00+00:00,"@ENGIEpartFR vu que le contact semble globalement compliqué, j'en suis réduit à devoir essayer ici. Donc je récapitule : en décembre 2023 je constate une panne sur ma chaudière qui a été installée l'année dernière et que j'ai payée au prix fort. Celle-ci ne fonctionnait plus.",17,Sunday,2024-01-15/2024-01-21,2024-01,True,True
"1,75E+18",2024-01-21 00:00:00+00:00,"@ENGIEpartSAV bonjour, est-ce qu’il est possible de télécharger l’historique horaire de ses consommations d’électricité ? Je n’obtiens qu’un fichier avec les relevés mensuels alors que l’option du suivi horaire est activée.",17,Sunday,2024-01-15/2024-01-21,2024-01,True,False
"1,75E+18",2024-01-22 00:00:00+00:00,"@60millions @ENGIEpartSAV Je ne sais pas non plus si @UFCquechoisir peut m'aider mais là de toute façon, j'irai voir mes pires ennemis si j'en avais. J'en ai marre !",8,Monday,2024-01-22/2024-01-28,2024-01,True,False
"1,75E+18",2024-01-22 00:00:00+00:00,@ENGIEpartFR @ENGIEpartSAV faire une demande d’intervention urgente pour une chaudière qui a lâché depuis samedi matin et s’entendre dire que les plannings sont pleins par une personne très désagréable au téléphone c’est ça votre SAV ? Pour rappel une urgence = immédiat.,14,Monday,2024-01-22/2024-01-28,2024-01,True,True
"1,75E+18",2024-01-23 00:00:00+00:00,"Je pense qu’il faut vraiment remercier le gouvernement et monsieur @BrunoLeMaire pour son doublé sur les nouveaux tarifs d’électricité.\n\nIl a quand même réussi l’exploit de faire plus augmenter les tarifs qui sont les plus intéressants pour @enedis  (les tarifs Tempo et HP/HC).\n\nExploit d’autant plus remarquable que le gaz est maintenant moins taxé que l’électricité alors que c’est une énergie fossile émettrice de CO2…\n\nUn champion comme ça, il faut absolument le garder @GabrielAttal !",18,Tuesday,2024-01-22/2024-01-28,2024-01,False,False
"1,75E+18",2024-01-24 00:00:00+00:00,"@chcuny @BrunoLeMaire @enedis Et encore, mon gaz a fait +37%, malgré une diminution de ma consommation de 25% et une baisse du coût global par les fournisseurs. Faut que je regarde en détail mon contrat, je comprends pas non plus une tel augmentation @ENGIEpartFR !",15,Wednesday,2024-01-22/2024-01-28,2024-01,True,False
"1,75E+18",2024-01-24 00:00:00+00:00,Vous m’expliquez @ENGIEpartFR @ENGIEpartSAV ? Depuis octobre vous me rajoutez entre 20 et 30€ par mois discrètement… Mais je vous vois 👀\n#engie #electricite #arnaque https://t.co/QOaWVsdAZu,22,Wednesday,2024-01-22/2024-01-28,2024-01,True,False
"1,75E+18",2024-01-24 00:00:00+00:00,"@ENGIEpartFR Je passe de 122€ à 262€par mois, je dois payer 511€ de régulation, vous me faites payer une intervention d'un technicien jamais venu et a coté quand je vous contacte pour me dire qu'il y a un soucis personne se déplace? \nJ'ai 33m² les kheys pas 230 https://t.co/jsZ82Uh4Dc",23,Wednesday,2024-01-22/2024-01-28,2024-01,True,False
"1,75E+18",2024-01-25 00:00:00+00:00,"Bonjour @ENGIEpartFR , \nImpossible de se connecter sur l espace client de votre site. C est normal? J aimerais comprendre l aberration de ma facture.",9,Thursday,2024-01-22/2024-01-28,2024-01,True,True
"1,75E+18",2024-01-25 00:00:00+00:00,"@ENGIEpartSAV Bj, j'ai essayé de réglé son radiateur, il n'y a pas de mode d'emploi et j'ai pu enlever quelques pre-reglages, jai tout mis sur 15, il fait 17 degrés chez elle, je lui ai dit de tenir deux jours pour voir si ça change sa consommation journalière. D'ici lundi je vous contact, thx",10,Thursday,2024-01-22/2024-01-28,2024-01,True,False
"1,75E+18",2024-01-26 00:00:00+00:00,"@ENGIEpartSAV Bonjour,a quand un service client digne de ce nom?Cela fait maintenant 5 ans que j’ai un compteur linky et tous les ans je relance vos services car il n’est pas communiquant,dénier en date 12/23,et tjrs rien.Dites le si vous ne voulez rien faire",7,Friday,2024-01-22/2024-01-28,2024-01,True,False
"1,75E+18",2024-01-26 00:00:00+00:00,"Cher @ENGIEpartSAV @ENGIEpartFR il m'a fallu +3ans avec les anciens proprio pour changer un compteur, des relances tous les mois et 3 rendez vous où vous n'êtes pas venu. Depuis ça fait 4mois que vous étudiez une facture erronée et vos ""conseillers"" ne disent jamais la même chose",12,Friday,2024-01-22/2024-01-28,2024-01,True,True
"1,75E+18",2024-01-27 00:00:00+00:00,"@BiduleAnatheme @ENGIEpartSAV @dgccrf Bonjour @BiduleAnatheme , nous sommes dans le même cas que vous vis à vis des escrocs de l’agence Engie Home Services Grand Marseille. Contrat de maintenance annuelle payé mais non honoré sans compter les rendez vous maintenance ou dépannage annulés ! Courrier AR sans réponse",14,Saturday,2024-01-22/2024-01-28,2024-01,True,False
"1,75E+18",2024-01-27 00:00:00+00:00,"Bonjour @ENGIEpartSAV , que faut il faire pour que l’agence Grand Marseille traite enfin notre demande de remboursement d’un contrat de maintenance annuelle SÉCURITÉ payé et jamais honoré ???",14,Saturday,2024-01-22/2024-01-28,2024-01,True,False
"1,75E+18",2024-01-27 00:00:00+00:00,@ENGIEpartSAV \nImpossible de joindre l’agence par téléphone ! Pas de réponse aux différentes tentatives de contact y compris courrier AR. Nous sommes toujours en attente d’un rappel qui ne vient jamais . Une honte ! Faut-il saisir la @dgccrf ? Porter plainte pour escroquerie ?,14,Saturday,2024-01-22/2024-01-28,2024-01,True,False
"1,75E+18",2024-01-30 00:00:00+00:00,"Ça fait des mois qu’@ENGIEpartFR  me réclame 572,22€ sans me dire ce que c’est. Facture de septembre rien du tout de cette somme et facture de novembre ça apparaît en report de la facture précédente. Ça fait des mois et rien. Et ils  m’ont mis en recouvrement @ENGIEpartSAV",7,Tuesday,2024-01-29/2024-02-04,2024-01,True,True
"1,75E+18",2024-01-30 00:00:00+00:00,@ENGIEpartFR me menace de me réduire l’électricité si je ne paye pas une facture de régularisation de 533€… je veux bien la payer mais ils ne veulent pas que je paye en 5X uniquement en 2X… \nIls sont méprisant et hautain. \nPourquoi refusent-il de m’aider.\n#engie,12,Tuesday,2024-01-29/2024-02-04,2024-01,True,True
"1,75E+18",2024-01-31 00:00:00+00:00,@ENGIEpartFR Hello @ENGIEpartFR @Engie cela fait un moment que le suivi de conso est cassé.\nElec + Gaz.\nVous pouvez faire qqchose ? https://t.co/Imc5uxQByJ,6,Wednesday,2024-01-29/2024-02-04,2024-01,True,False
"1,75E+18",2024-01-31 00:00:00+00:00,"@ENGIEpartFR ENGIE, c'est aussi cette entreprise qui est capable de mettre en panne une chaudière chez une femme de 94 ans!... le pire étant, que les autorités judiciaire saisies, et la DGCCRF, se gardent bien de venir soutenir cette femme seule, à POITIERS!🤔pas touche ENGIE 👋",10,Wednesday,2024-01-29/2024-02-04,2024-01,True,True
"1,75E+18",2024-01-31 00:00:00+00:00,Mais pas ma facture\nEn 2020 je consommais 1694m3 et payais 1080€\nEn 2021 j'installé un poêle à bois\nEn 2023 j'ai consommé 1127m3(-33%)\nEt payé...1033€(-4%)\n@ENGIEpartFR  vs vs êtes foutu mes économies ds la poche! avec lesquelles je comptais acheter mon bois.\nQuel bon business! https://t.co/Pw67eKZY1w,11,Wednesday,2024-01-29/2024-02-04,2024-01,True,True
"1,75E+18",2024-01-31 00:00:00+00:00,@ENGIEpartFR #FoutageDeGueule 🤬 https://t.co/DgrS1dR0Gm,13,Wednesday,2024-01-29/2024-02-04,2024-01,True,False
"1,75E+18",2024-01-31 00:00:00+00:00,"En passant de 1% à 31% d’#EnergiesRenouvelables dans le mix énergétique d’@ENGIEChile en 5 ans &amp; en annonçant notre sortie du charbon, @ENGIEgroup décarbone son activité &amp; accélére la #TransitionEnergétique.\n🎯Objectif 2026 : 60% d’#EnR dans notre mix 🇨🇱.\nhttps://t.co/pX4vMQVP5j",17,Wednesday,2024-01-29/2024-02-04,2024-01,True,False
"1,75E+18",2024-01-31 00:00:00+00:00,@ENGIEpartFR @ENGIEgroup ⚠️⚠️⚠️⚠️⚠️⚠️J'appelle hier le service client pour un bug sur l'espace client au niveau du suivi conso. On devait me rappeler aujourd'hui.  Personne!!! Je rappelle le service expliquant à nouveau mon problème on me transfère une autre personne qui s'étonne,17,Wednesday,2024-01-29/2024-02-04,2024-01,True,True
"1,75E+18",2024-01-02 00:00:00+00:00,"@ENGIEpartFR Bonjour, Impossible de me connecter à l'espace https://t.co/qRsnBOlwMu pour devenir client. Message d'erreur en PJ. Mon adresse IP est 5.149.182.50 Cdt https://t.co/k7hnzB0yzI",10,Thursday,2024-01-01/2024-01-07,2024-01,True,False
"1,75E+18",2024-01-02 00:00:00+00:00,"@ENGIEpartSAV Bonjour, Impossible de me connecter au site https://t.co/qRsnBOlwMu pour devenir client. Ci-dessous le message d'erreur. Mon adresse IP est 5.149.182.50 Cdt https://t.co/mcCvxa0ILH",10,Thursday,2024-01-01/2024-01-07,2024-01,True,False
"1,75E+18",2024-01-02 00:00:00+00:00,"@ENGIEpartFR après avoir reçu mon rappel de charges de copropriété,je suis locataire, je vois 3500euros pour 90m3 d'eau chaude.appelant engie on me sors comme nous avons une chaudière pour le chauffage et l'eau et bien que le bouclier tarifaire ne s'appliquait que sur un seul🤬",14,Thursday,2024-01-01/2024-01-07,2024-01,True,False
"1,75E+18",2024-02-02 00:00:00+00:00,@ENGIEpartSAV  2 mois que j’appelle pour un rendez-vous d’entretien d’une clim gainable … 2 mois que vos téléoperateurs me promènent !! Gros ras le bol ….,14,Friday,2024-01-29/2024-02-04,2024-02,True,False
"1,75E+18",2024-02-02 00:00:00+00:00,"@ENGIEpartFR @ENGIEsolutions @ENGIEgroup j'ai un problème,  veuillez me le régler rapidement svp !!!",17,Friday,2024-01-29/2024-02-04,2024-02,True,True
"1,75E+18",2024-03-02 00:00:00+00:00,"@ENGIEpartFR Cette #protectiondesdonnees est bafouée par vous en 1er. Depuis que  j’ai changé de fournisseur d’électricité, je reçois de multiples messages vocaux sur les économies d’électricité. Vous avez un avis?",14,Saturday,2024-02-26/2024-03-03,2024-03,True,False
"1,75E+18",2024-05-02 00:00:00+00:00,@ENGIEpartSAV \n\nImpossible de me connecter à l espace client. Vous utiliser le WAF d' AWS CloudFront. \nMon adresse IP se trouve dans le range 5.149.176.0/20 ASN47548\nMerci de vérifier les logs du WAF. Les objets HostingProviderList ou AWSManagedIPReputationList nous filtrent.,8,Monday,2024-04-29/2024-05-05,2024-05,True,False
"1,75E+18",2024-05-02 00:00:00+00:00,"@ENGIEgroup @ENGIEpartFR c'est top de mettre une application pour suivre notre consommation, mais si on peut jamais y accéder car ça bug tout le temps... Aucun intérêt",9,Monday,2024-04-29/2024-05-05,2024-05,True,False
"1,75E+18",2024-06-02 00:00:00+00:00,"À équipements et utilisation similaires depuis 3 ans, voici mes factures @ENGIEpartFR @ENGIEgroup sur les 3 dernières années :\n2021 : 1070€\n2022 : 1152€\n2023 : 1594€\n\nL'enculerie c'est jusqu'où ?",16,Tuesday,2024-05-27/2024-06-02,2024-06,True,True
"1,76E+18",2024-07-02 00:00:00+00:00,@ENGIEpartFR vous êtes sérieux là???\n\n+ 100€/mois d'augmentation sur ma facture d'électricité?? \nVOUS ÊTES SÉRIEUX LÀ???\nJ'AI FAIT x2 SUR MA FACTURE !!! 😡\n\nFaut m'expliquer le délire car ca va clairement pas être possible 😡,8,Wednesday,2024-07-01/2024-07-07,2024-07,True,True
"1,76E+18",2024-07-02 00:00:00+00:00,"Bon, il me semble que @ENGIEpartFR ont 1 soucis avec le suivi conso car, idem, mon père a eu une ENORME différence sur sa facture par rapport à sa conso donnée par le suivi.\nDonc quand on nous dit qu'on peut savoir sa conso en temps réel...",22,Wednesday,2024-07-01/2024-07-07,2024-07,True,True
"1,76E+18",2024-08-02 00:00:00+00:00,"La regul d'électricité a 600€ pour un 40m2 en chauffant à même pas 18 degrés... ça va être super 2024, merci @ENGIEpartFR",7,Thursday,2024-07-29/2024-08-04,2024-08,True,False
"1,76E+18",2024-09-02 00:00:00+00:00,@ENGIEpartFR une simple question dans vos factures il y a les frais de la gestion de votre appli mobile et votre site internet pour connaître notre consommation ? Si oui vous me devez un gros geste commercial. Parce que sur les deux impossible de s'informer\n#Engie https://t.co/EYtCx6vu0G,7,Friday,2024-09-02/2024-09-08,2024-09,True,True
"1,76E+18",2024-09-02 00:00:00+00:00,@ENGIEpartFR y’a votre appli qui est en carafe depuis 4 jours et ça commence à me saouler de ouf https://t.co/QbxclC1e1V,9,Friday,2024-09-02/2024-09-08,2024-09,True,False
"1,76E+18",2024-09-02 00:00:00+00:00,"@ENGIEpartFR entre menteur et voleur. 3 mois pour que #engie m'explique qu'ils ont du augmenter mon abonnement gaz , sans me prévenir, de 30% ... a 334€/an on est loin des tarifs annoncés sur votre site .",19,Friday,2024-09-02/2024-09-08,2024-09,True,False
"1,76E+18",2024-09-02 00:00:00+00:00,"@ENGIEpartFR vous jouez avec moi ou quoi c’est quoi ce bordel ? Reprenez vous vous allez pas nous voler comme ça, cest scandaleux! #engie #arnaques https://t.co/vRPKXt69PF",21,Friday,2024-09-02/2024-09-08,2024-09,True,True
"1,76E+18",2024-10-02 00:00:00+00:00,@JulienDoclot @ENGIEpartFR C'est pire ?!,20,Saturday,2024-09-30/2024-10-06,2024-10,True,False
"1,76E+18",2024-11-02 00:00:00+00:00,Happ-e by @ENGIEpartFR qui me prélève deux fois sur un même compteur qu’ils étaient censé me clotûrer suite à LEUR erreur. Et qui répondent pas par le service client. Donc sur un même Linky j’ai deux factures HAPPE (qui devraient pas exister) + 1 engie. Ça va sinon ?,21,Sunday,2024-10-28/2024-11-03,2024-11,True,True
